id;ano;mes;semana_operativa;data_inicio;data_fim;ena_bruta_mw_se;ena_bruta_mw_s;ena_bruta_mw_ne;ena_bruta_mw_n;ena_bruta_mlt_se;ena_bruta_mlt_s;ena_bruta_mlt_ne;ena_bruta_mlt_n;ena_arm_mw_se;ena_arm_mw_s;ena_arm_mw_ne;ena_arm_mw_n;ena_arm_mlt_se;ena_arm_mlt_s;ena_arm_mlt_ne;ena_arm_mlt_n;vol_ena_arm_mlt_se;vol_ena_arm_mlt_s;vol_ena_arm_mlt_ne;vol_ena_arm_mlt_n;dias_contabilizados
91;2023;12;1176;2023-12-02;2023-12-08;30217.8364955386;22931.48604911;1318.35557338143;1861.55114746;62.9813292371429;309.259495325714;13.4063000014286;22.1208855771429;28868.3696986643;13085.3232421886;1313.55786132857;1861.55114746;60.1687006285714;176.471799575714;13.3575000785714;22.1208855771429;1.93045978414559;26.095086775642802;0.658954883836092;0.623968493353825;7
90;2023;12;1177;2023-12-09;2023-12-15;31027.1283482157;18107.1932198686;1393.60628836571;2126.37468610571;64.5930137628572;244.197943552857;14.1715143757143;25.2677999214286;29753.6749441971;11991.34291295;1388.34069824286;2116.42096819143;61.9414858142857;161.718099322857;14.1179571142857;25.1495287757143;1.65963361379704;26.2320067866675;0.438570362231997;0.702737328833277;7
89;2023;12;1178;2023-12-16;2023-12-22;25029.5906808057;11626.5874720986;1883.52141462143;2437.74769810143;52.0824574071429;156.798928397143;19.1534284871429;28.9678570885714;23992.8666294671;10377.4529854943;1875.78410993143;2436.84385463;49.9252003257143;139.952814374286;19.07475703;28.9571140842857;3.11364310879569;13.2177862176401;3.66075300999835;1.83949768281697;7
88;2023;12;1179;2023-12-23;2023-12-29;26262.9380580386;10076.64153181;2363.18872070286;2724.34333147286;54.6488429471429;135.895986284286;24.0311287457143;32.3735144471429;25452.1704799129;9451.95040457571;2350.11446707571;2724.34333147286;52.96179962;127.471285138571;23.8981857285714;32.3735144471429;2.09957599927478;16.9767345373667;0.520297633675519;0.103562130203463;7
87;2023;12;1180;2023-12-30;2024-01-05;29877.8445870571;6542.69656808143;3245.63148716571;3217.10784040286;49.6757425585714;87.1638139985714;26.17180007;24.9337425214286;29210.8828125014;6261.57826451143;3239.50282505714;3217.10784040286;48.5686716371429;83.4179011757143;26.1207283571429;24.9337425214286;5.44980712782452;6.30954818205943;2.60418308163035;6.63151283855439;7
86;2024;1;1181;2024-01-06;2024-01-12;36612.6244419643;5742.30691964286;3835.97174944429;5122.32052176571;55.6409285414286;76.0797729485714;28.4581432342857;32.35411426;35968.3526785714;5540.99609374857;3768.25101144;5055.71732003429;54.6618287214286;73.4126292642857;27.9557288042857;31.9334575114286;1.03992247970148;5.32961020738854;0.502223031960385;5.44814738576267;7
85;2024;1;1182;2024-01-13;2024-01-19;36230.4732142857;11194.7957589314;4723.94151088286;7820.12325613857;55.0601566842857;148.319729398571;35.0457714628571;49.3942713057143;35864.7918526786;9411.33809989;4723.73723493429;7739.30315290286;54.5044430328571;124.690730502857;35.0442573;48.8837716257143;0.987329348835913;76.0875613874567;5.1310860151209;3.62162921208481;7
84;2024;1;1183;2024-01-20;2024-01-26;38597.3532366071;16727.0887276814;8787.19147600572;7817.41699218714;58.65717152;221.617028371429;65.1900286;49.3771858214286;37779.6417410714;13987.43498884;8781.16510881714;7708.02852957714;57.4144434242857;185.319381712857;65.1453138085714;48.6862427857143;3.67239928484886;46.0633572632447;11.1247045188366;1.30417433306358;7
83;2024;1;1184;2024-01-27;2024-02-02;41704.140625;10050.51904297;11148.30747768;10443.3394252229;62.14812742;130.469329834286;81.6803147457143;59.0417431414286;39576.0011160714;9545.73095703286;10816.1390904029;10134.6558314714;58.9486569;123.859230042857;79.25068501;57.3313860214286;3.73431510928961;20.4362608971708;12.4772352765605;5.15799543000314;7
82;2024;2;1185;2024-02-03;2024-02-09;37546.17578125;6106.03306361857;7571.72084263429;15188.3324497786;52.9605576642857;73.8180007942857;53.1785567142857;66.5844715685714;36851.9112723214;5923.96791294571;7548.73876953143;15074.1575055814;51.9812720157143;71.6169858642857;53.0171574157143;66.0839277;1.19556502122708;7.36763604165293;3.26092755849516;2.04933885970581;7
81;2024;2;1186;2024-02-10;2024-02-16;39021.3627232143;5821.01862444286;9184.27008928714;15787.1202566971;55.0413720271429;70.3723716728571;64.5039999828571;69.2094868271429;38216.9268973214;5599.49686104857;9159.44949777;15612.2808314757;53.9066995885714;67.6943157728571;64.3296846657143;68.4430138728572;0.859432165631117;13.1136367038756;2.31686689760503;1.74364568609912;7
80;2024;2;1187;2024-02-17;2024-02-23;46232.2366071429;8513.38769531429;10557.5066964314;17382.2393973243;65.2126295914286;102.921370371429;74.1486554842857;76.20238495;44655.2823660714;8228.45103236857;10438.7147042429;17247.4416852714;62.9882856085714;99.47668457;73.3143277842857;75.6114425657143;7.75344534708757;6.4545730782813;4.81269803438249;2.95581960806894;7
79;2024;2;1188;2024-02-24;2024-03-01;52973.8744419643;8438.27873884;11514.7154017871;20136.6015625029;74.9748426185714;104.95968301;80.9391566671429;86.2705426885714;49385.2834821429;8235.99504743572;11261.0546875014;19296.5627790214;69.8996571142857;102.392215182857;79.15761566;82.6008845728571;3.48084364117982;19.933183783315;3.16395137592126;5.24314419266505;7
78;2024;3;1189;2024-03-02;2024-03-08;45008.1707589286;9586.87737165428;10207.9942801343;19617.9020647343;65.1571862357143;135.676258634286;72.15344347;72.7632849557143;41810.6763392857;9249.11516462143;10205.7470703129;19547.6395089314;60.5282434728571;130.896157401429;72.1375579814286;72.5026866371429;1.77530318549634;20.0262469245506;3.13479375882115;2.65413055431572;7
77;2024;3;1190;2024-03-09;2024-03-15;43624.7946428571;13645.20214844;10658.6545758929;18327.5111607157;63.1544995971429;193.110844202857;75.3388573771429;67.9772011885714;41134.6690848214;12746.3353794657;10653.4450334843;17971.5326450929;59.5496281228571;180.389829364286;75.3020422785714;66.6568848742857;1.11223341588847;36.6578458323188;3.84208382882491;1.98191895050544;7
76;2024;3;1191;2024-03-16;2024-03-22;42105.1171875;10390.9508928586;7717.26855468857;17445.1361607171;60.9545004714286;147.055742537143;54.5481714514286;64.7044574185714;40617.8175223214;9984.21707589571;7716.14501953286;15072.3514229914;58.8013856057143;141.299511501429;54.5402287071429;55.90372794;0.713041475081813;7.84218187652928;5.79738752071581;5.37972646955301;7
75;2024;3;1192;2024-03-23;2024-03-29;48975.9380580357;6593.26436942143;6231.17333984286;19193.8272879486;70.9012135085714;93.3097839342857;44.0439573;71.1904002585714;46296.7405133929;6385.57903180714;6219.42696707571;13343.1985212071;67.0226146157143;90.3705553328571;43.9609287814286;49.4902572628571;5.10255245346842;18.5994389986024;1.95992177355085;4.9155824575882;7
74;2024;3;1193;2024-03-30;2024-04-05;57799.5892857143;4725.24825613857;7078.98674665286;19575.3367745557;99.4327566942857;70.5724138528571;58.8370279585714;72.2261014671429;55296.140625;4531.13399832714;7072.44949776571;13340.6672712057;95.2626865928571;67.6639278957143;58.7831420914286;49.2171287528571;11.8400195666008;3.81977559719278;12.421794691182;1.7758196493915;7
73;2024;4;1194;2024-04-06;2024-04-12;52019.4748883929;4608.04840959714;9197.94921875143;20636.7600446457;95.1384855014286;70.4058570871429;80.3462426342857;75.9810562128572;49403.9481026786;4419.41029575857;9106.13337053571;13607.6393694186;90.3549739285714;67.5237137928571;79.54421452;50.1010426114286;5.13884246453199;4.55544832478957;5.19979197655973;2.51950335577091;7
72;2024;4;1195;2024-04-13;2024-04-19;45868.1010044643;12700.9745396229;8765.52678571571;22496.2742745557;83.8882587985714;194.056827001429;76.5689566485714;82.8274721414286;43090.4536830357;11927.59654018;8727.23521205571;13667.5318080371;78.8082002914286;182.240456718571;76.2344709142857;50.3215424671429;1.50270327247289;59.8402340877431;2.11291706393506;1.54390097615903;7
71;2024;4;1196;2024-04-20;2024-04-26;39807.3097098214;11409.2145647343;8005.87841797;23738.9974888414;72.8036575314286;174.320172991429;69.93324389;87.4029715414286;37974.6796875;11072.0090680814;7923.65569196571;14753.5075334829;69.4519271857143;169.168029784286;69.2150007;54.3199152257143;4.4840465938937;15.585740829134;6.72135698729496;2.8838462308981;7
70;2024;4;1197;2024-04-27;2024-05-03;30964.0033482157;30530.1834542429;5346.83858817;22223.5348772343;65.0688007885714;386.783564975714;58.0845996314286;92.94382913;29866.90792411;16773.8656529057;5332.33419363857;14931.9485212057;62.8098711285714;221.925970894286;57.9097573414286;62.7822712471428;7.2740400206421;56.3221362645733;9.09453078675828;10.99324466438;7
69;2024;5;1198;2024-05-04;2024-05-10;25744.6127232171;36344.6113281257;3667.39411272286;18883.60212054;64.6348718928571;421.118730817143;53.1141139442857;92.1778717042857;25043.7181919643;17352.9909319229;3645.94409179857;13601.3256138386;62.8752152571428;201.066114154286;52.8034569871429;66.39312962;1.41263264507059;56.7800319202908;3.90110871886461;4.83740128530912;7
68;2024;5;1199;2024-05-11;2024-05-17;23371.7664620557;22603.3865792443;3031.67700195286;15798.8535156271;58.6775708885714;261.901559012857;43.90715681;77.1200714085714;22909.3468191986;11427.55873326;3015.43624442;13939.3762555814;57.5165993842857;132.4091568;43.6719284042857;68.0433000828571;1.60102930604901;17.7725071166214;2.27667408881521;2.96059847145192;7
67;2024;5;1200;2024-05-18;2024-05-24;22200.0923549129;25439.0820312529;2574.47956194429;12451.2629743329;55.7359139585714;294.758257185714;37.28564344;60.77924238;21894.5613839314;13471.8066406243;2560.07746233143;11505.6208147329;54.9688715242857;156.09551566;37.0770568857143;56.1632428871429;1.00699270452982;39.7538434241589;2.7160596101489;3.47176335496421;7
66;2024;5;1201;2024-05-25;2024-05-31;22063.2952008957;25163.6830357171;2095.84033203143;9541.13113839286;55.3925007428572;291.567256382857;30.35361399;46.57381439;21172.8897879486;12773.88169643;2076.22882952;8833.65513393;53.1570434571429;148.008769442857;30.06961441;43.1203564242857;1.49626522379862;28.8742565333519;1.52095887692454;3.88051811314321;7
65;2024;6;1202;2024-06-01;2024-06-07;21024.9073660729;15271.0717075914;1993.57228306571;7649.61914062571;64.66185706;144.092928205714;43.7281428742857;71.5274854385714;20122.3370535757;9569.06633649714;1971.61157226429;6953.52190290143;61.8859852371429;90.2906276171429;43.2464561485714;65.01865823;1.7198120666474;16.0035467900315;1.31306771462131;4.09099796625345;7
64;2024;6;1203;2024-06-08;2024-06-14;18428.3267299129;8970.72098214428;1842.65068708143;5907.27922712143;56.6760995042857;84.6448429657143;40.4177425942857;55.2358006042857;18099.7299107171;7370.86642020286;1821.81358119429;5466.26164899714;55.6655000971429;69.5491153171429;39.96070099;51.1120856142857;1.44251606027614;14.5234840584648;0.45629704200953;3.81498151716322;7
63;2024;6;1204;2024-06-15;2024-06-21;17043.9801897343;18213.31417411;1832.51114327571;4874.67515346;52.4185567585714;171.854985918571;40.1953283057143;45.5804862985714;16815.0602678571;10479.2486049114;1814.32972935286;4471.81361607286;51.7145140514286;98.8788283214286;39.7965431214286;41.8135435914286;0.976825839069822;27.7205571958089;0.388699147799559;2.56786819433225;7
62;2024;6;1205;2024-06-22;2024-06-28;17003.9988839314;21754.4400111629;1730.70200892857;4063.35630580429;52.2955856342857;205.267911638571;37.9621718271429;37.9942861285714;16811.0115792443;10394.2140764514;1713.13344029;3724.05064174286;51.70204326;98.0764846828572;37.5768432628571;34.8216138557143;1.16811449229895;34.4169974518449;0.381849476866791;1.45417124869179;7
61;2024;6;1206;2024-06-29;2024-07-05;15718.3553292414;13390.5175781271;1716.37329101571;3401.34329659714;57.6213564185714;124.193928308571;43.3590997957143;54.6984280157143;15589.7544642857;10144.9554268986;1696.29914202;3220.37883649571;57.1468146185714;94.0074855257143;42.8561995371429;51.92017092;5.5646770838278;23.3630650037337;3.9595922770154;13.926880845186;7
60;2024;7;1207;2024-07-06;2024-07-12;15443.1021205371;21201.9927455371;1679.40726143857;2929.21442522286;60.3721144528571;194.512127467143;44.6582570742857;55.7597427371429;15338.99651228;7977.07575335;1661.63441685286;2816.36457171;59.9650998785714;73.18358503;44.1856711257143;53.6115711757143;0.661363805265165;21.9508173961583;0.913969560953464;1.88328784298706;7
59;2024;7;1208;2024-07-13;2024-07-19;15816.6449497771;30176.7463727686;1643.47870744857;2677.88002232143;61.8324143542857;276.848650251429;43.7028574228572;50.9754142757143;15434.1431361614;17856.41420201;1623.86727469429;2574.89833286857;60.3370993485714;163.818998062857;43.1813572471428;49.0150865828571;1.36133242260131;27.4648392111964;0.592225550099366;1.71538685669313;7
58;2024;7;1209;2024-07-20;2024-07-26;14476.6848493314;17282.8267299114;1572.95727539;2308.65534319286;56.59407207;158.556756157143;41.8275854942857;43.9469566342857;14272.3390066957;13845.6215122786;1555.05984933;2212.41772461;55.7952139728571;127.023013524286;41.3516573242857;42.1149858757143;2.5272145101682;14.1137279124661;0.825396866334032;2.29476643917779;7
57;2024;7;1210;2024-07-27;2024-08-02;13055.9451729914;12177.2977120557;1510.42314801714;2004.42843192286;54.5211279742857;114.081185475714;41.8288710471429;44.9022576471429;12911.2515345986;10415.9460100457;1496.87287248714;1936.70556640571;53.9244858857143;97.7432850428571;41.4524002057143;43.4291425428571;4.96069220750591;10.2112537887992;2.50001151510205;10.2009442106713;7
56;2024;8;1211;2024-08-03;2024-08-09;12364.9199218757;8100.20926339286;1474.19072614571;1768.52627999429;60.24489975;80.9675292971428;44.9568432414286;55.5372565114286;12130.0032087057;7648.28731863857;1472.76072475143;1725.21529715286;59.1003287185714;76.4502291014286;44.9132287171428;54.17715781;0.706353405318405;2.58358988505038;0.482673637270992;2.3069625736833;7
55;2024;8;1212;2024-08-10;2024-08-16;12489.1873604929;5800.36495535714;1399.24686105;1626.54272461;60.85037177;57.97888674;42.67135729;51.0785288128571;12236.4372209829;4830.34116908714;1394.71557617286;1581.13673619;59.61891447;48.2827998585714;42.5331715157143;49.6526429314286;0.319060727136755;6.71550590240958;0.553314301058469;0.755014472832162;7
54;2024;8;1213;2024-08-17;2024-08-23;11867.7258649557;4607.22802734429;1365.88459123857;1449.92785644571;57.8224569042857;46.0526003157143;41.6539437457143;45.5322565357143;11560.1635044657;4131.36077009143;1362.5138637;1437.79528808714;56.3239435471429;41.2959572942857;41.5511436471429;45.1512718214286;2.27507535022803;7.83024634192685;0.591488584850508;1.92923286250872;7
53;2024;8;1214;2024-08-24;2024-08-30;10992.0684988857;5829.50823102714;1282.22316197;1322.96800014143;53.5560286385714;58.27019991;39.1026284357143;41.5453431271429;10809.5538504457;5244.65611048857;1268.61870466;1318.30099051571;52.6667998185714;52.4241861614286;38.68774305;41.3987857285714;0.508888699474898;9.08672019215451;0.779032614964332;0.854187243522469;7
52;2024;8;1215;2024-08-31;2024-09-06;10436.2738560286;3883.69203404;1245.25041852857;1304.45127650571;52.8179566528571;34.2380853385714;41.8242138442857;55.1532004228571;10194.0369698671;3616.04338727857;1234.64887346714;1277.91085379571;51.5893859871429;31.8777424942857;41.4671565457143;54.0592575085714;1.55739243309197;3.37883238209341;1.8331797516071;6.23121749193883;7
51;2024;9;1216;2024-09-07;2024-09-13;9499.85058593857;3594.91294643;1238.03187778857;1198.75840541143;48.3896424428571;30.9162142642857;42.2148993357143;52.8849574485714;8960.09193638429;3357.11955915286;1227.24970354571;1191.80113002143;45.6402571557143;28.8712286271429;41.8472715114286;52.5780143728571;2.09156085263879;3.11570589023778;0.550746982067877;2.44431921768325;7
50;2024;9;1217;2024-09-14;2024-09-20;9151.03404017857;8333.75892857429;1210.50530134;1077.46158273143;46.6128572728571;71.6703000742857;41.2763001585714;47.5337856828572;8519.01618303714;7991.23939732286;1199.9888916;1043.21429443571;43.3935426985714;68.7246295371429;40.91771371;46.0229143442857;0.440510263964871;8.58683247588473;0.176428047377192;0.710470335608099;7
49;2024;9;1218;2024-09-21;2024-09-27;9433.88392857286;9983.21428571571;1169.12770298714;1003.00673130714;48.05362865;85.85559954;39.8653853285714;44.2491138985714;8825.16950334714;9456.65366908714;1159.99026925143;996.49587577;44.95300075;81.3271985728571;39.5538281028571;43.9618851785714;0.457817763666558;13.7666541431722;0.65966740927894;0.749680735777361;7
48;2024;9;1219;2024-09-28;2024-10-04;9051.05273437571;8666.02357701;1096.19728306429;991.016854422857;41.7342714585714;66.8185719085714;35.81632832;42.6345149442857;8469.89725167571;8050.17585100286;1091.64158412286;990.08857945;39.0705713557143;62.12172917;35.6649714857143;42.59538596;5.15864647841974;21.2628962230967;2.3858094201406;1.74687168436876;7
47;2024;10;1220;2024-10-05;2024-10-11;8776.83133370572;11019.2792271214;1000.19156319571;944.540867395714;37.1221711285714;80.3993557514286;31.5316284714286;39.8098863871429;8300.85002790286;10160.9078543543;994.844430104286;942.976719447143;35.1089722771429;74.1364718842857;31.3630431057143;39.7439580657143;1.42231100612736;31.46572246204;0.651789597578329;0.28329911298626;7
46;2024;10;1221;2024-10-12;2024-10-18;11505.7788783486;16630.5527343771;1164.46385846857;960.808149067143;48.6644287114286;121.340613228571;36.71041407;40.4955291742857;11189.9063895086;14980.1768973214;1157.12570626429;954.802577428572;47.3284285414286;109.299058095714;36.4790717528571;40.2424005785714;3.38541465957972;28.7943861791323;6.0559450776877;0.598734645048748;7
45;2024;10;1222;2024-10-19;2024-10-25;16374.2195870557;9181.96051897429;1475.17513602143;1122.59729875857;69.2557988842857;66.9938294542857;46.50578526;47.3144994471429;15938.0505022343;8898.18903459857;1466.11615862286;1109.05730329429;67.4109998428571;64.92338671;46.2201707028571;46.74381474;10.1596612001826;5.21329372560538;3.59370508015361;3.27957418548703;7
